id,topic,difficulty,questionText,codeSnippet,optionA,optionB,optionC,optionD,correctOption,explanation
sys-quiz-sec-39,Security,hard,A web client hosted on 'https://app-client-39.com' issues a POST request to 'https://api-gateway-39.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-39.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-39.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-39.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-39.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-39.com' to 'https://api-gateway-39.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-40,Security,hard,A web client hosted on 'https://app-client-40.com' issues a POST request to 'https://api-gateway-40.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-40.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-40.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-40.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-40.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-40.com' to 'https://api-gateway-40.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-41,Security,hard,A web client hosted on 'https://app-client-41.com' issues a POST request to 'https://api-gateway-41.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-41.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-41.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-41.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-41.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-41.com' to 'https://api-gateway-41.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-42,Security,hard,A web client hosted on 'https://app-client-42.com' issues a POST request to 'https://api-gateway-42.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-42.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-42.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-42.com.,"Access-Control-Allow-Origin: https://app-client-42.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-42.com' to 'https://api-gateway-42.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-43,Security,hard,A web client hosted on 'https://app-client-43.com' issues a POST request to 'https://api-gateway-43.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-43.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-43.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-43.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-43.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-43.com' to 'https://api-gateway-43.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-44,Security,hard,A web client hosted on 'https://app-client-44.com' issues a POST request to 'https://api-gateway-44.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-44.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-44.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-44.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-44.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-44.com' to 'https://api-gateway-44.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-45,Security,hard,A web client hosted on 'https://app-client-45.com' issues a POST request to 'https://api-gateway-45.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-45.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-45.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-45.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-45.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-45.com' to 'https://api-gateway-45.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-46,Security,hard,A web client hosted on 'https://app-client-46.com' issues a POST request to 'https://api-gateway-46.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-46.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-46.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-46.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-46.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-46.com' to 'https://api-gateway-46.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-47,Security,hard,A web client hosted on 'https://app-client-47.com' issues a POST request to 'https://api-gateway-47.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-47.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-47.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-47.com.,"Access-Control-Allow-Origin: https://app-client-47.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-47.com' to 'https://api-gateway-47.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-48,Security,hard,A web client hosted on 'https://app-client-48.com' issues a POST request to 'https://api-gateway-48.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-48.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-48.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-48.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-48.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-48.com' to 'https://api-gateway-48.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-49,Security,hard,A web client hosted on 'https://app-client-49.com' issues a POST request to 'https://api-gateway-49.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-49.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-49.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-49.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-49.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-49.com' to 'https://api-gateway-49.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
